Name,Position,Height,Weight,BMI
Adam_Donachie,Catcher,1.8796,81.64656,23.11037638875862
Paul_Bako,Catcher,1.8796,97.52228,27.604060686572797
Ramon_Hernandez,Catcher,1.8288,95.25431999999999,28.48080464679448
Kevin_Millar,First_Baseman,1.8288,95.25431999999999,28.48080464679448
Chris_Gomez,First_Baseman,1.8541999999999998,85.275296,24.803335176195596
Brian_Roberts,Second_Baseman,1.7526,79.83219199999999,25.990368636901945
Miguel_Tejada,Shortstop,1.7526,94.80072799999999,30.86356275632106
Melvin_Mora,Third_Baseman,1.8034,90.7184,27.894029206031043
Aubrey_Huff,Third_Baseman,1.9304,104.779752,28.11789134658602
Adam_Stern,Outfielder,1.8034,81.64656,25.104626285427933
Jeff_Fiorentino,Outfielder,1.8541999999999998,85.275296,24.803335176195596
Freddie_Bynum,Outfielder,1.8541999999999998,81.64656,23.74787410486812
Nick_Markakis,Outfielder,1.8796,83.91452,23.75233128844636
Brandon_Fahey,Outfielder,1.8796,72.57472,20.542556790007662
Corey_Patterson,Outfielder,1.7526,81.64656,26.58105883319517
Jay_Payton,Outfielder,1.778,83.91452,26.54444206847597
Erik_Bedard,Starting_Pitcher,1.8541999999999998,85.728888,24.93526781011153
Hayden_Penn,Starting_Pitcher,1.905,83.91452,23.123158424094626
Adam_Loewen,Starting_Pitcher,1.9811999999999999,99.336648,25.307710773212477
Daniel_Cabrera,Starting_Pitcher,2.0065999999999997,104.32616,25.91025018614691
Steve_Trachsel,Starting_Pitcher,1.9304,92.98636,24.95310703917807
Jaret_Wright,Starting_Pitcher,1.8796,104.32616,29.529925385636016
Kris_Benson,Starting_Pitcher,1.9304,88.45044,23.735882305559628
Scott_Williamson,Relief_Pitcher,1.8288,81.64656,24.41211826868098
John_Parrish,Relief_Pitcher,1.8034,87.089664,26.7782680377898
Danys_Baez,Relief_Pitcher,1.905,102.0582,28.122760245520492
Chad_Bradford,Relief_Pitcher,1.9558,92.079176,24.07202028099452
Jamie_Walker,Relief_Pitcher,1.8796,88.45044,25.03624108782184
Brian_Burres,Relief_Pitcher,1.8541999999999998,82.553744,24.011739372699992
Kurt_Birkins,Relief_Pitcher,1.8796,85.275296,24.137504228259004
James_Hoey,Relief_Pitcher,1.9811999999999999,90.7184,23.112064633070755
Sendy_Rleal,Relief_Pitcher,1.8541999999999998,81.64656,23.74787410486812
Chris_Ray,Relief_Pitcher,1.905,90.7184,24.998009107129327
Jeremy_Guthrie,Relief_Pitcher,1.8541999999999998,90.7184,26.386526783186806
A.J._Pierzynski,Catcher,1.905,111.13004,30.622561156233424
Toby_Hall,Catcher,1.905,108.86207999999999,29.99761092855519
Paul_Konerko,First_Baseman,1.8796,97.52228,27.604060686572797
Tadahito_Iguchi,Second_Baseman,1.7526,83.91452,27.319421578561702
Juan_Uribe,Shortstop,1.8034,79.3786,24.407275555277163
Alex_Cintron,Shortstop,1.8796,90.264808,25.549805007572033
Joe_Crede,Third_Baseman,1.8541999999999998,90.7184,26.386526783186806
Josh_Fields,Third_Baseman,1.8541999999999998,97.52228,28.365516291925815
Ryan_Sweeney,Outfielder,1.9304,90.7184,24.34449467236885
Brian_N._Anderson,Outfielder,1.8796,92.98636,26.32015088719732
Luis_Terrero,Outfielder,1.8796,93.439952,26.448541867134868
Pablo_Ozuna,Outfielder,1.778,84.368112,26.68792553911638
Scott_Podsednik,Outfielder,1.8288,85.275296,25.49710130284458
Jermaine_Dye,Outfielder,1.9558,99.79024,26.08790375280194
Darin_Erstad,Outfielder,1.8796,95.25431999999999,26.962105786885058
Rob_Mackowiak,Outfielder,1.778,88.45044,27.979276774880077
Charlie_Haeger,Starting_Pitcher,1.8541999999999998,90.7184,26.386526783186806
Heath_Phillips,Starting_Pitcher,1.905,90.7184,24.998009107129327
Gavin_Floyd,Starting_Pitcher,1.9304,96.161504,25.805164352710978
Jose_Contreras,Starting_Pitcher,1.9304,101.604608,27.26583403305311
Jon_Garland,Starting_Pitcher,1.9811999999999999,95.25431999999999,24.26766786472429
Javier_Vazquez,Starting_Pitcher,1.8796,92.98636,26.32015088719732
Mark_Buehrle,Starting_Pitcher,1.8796,99.79024,28.246015586260537
Mike_MacDougal,Relief_Pitcher,1.9304,88.45044,23.735882305559628
David_Aardsma,Relief_Pitcher,1.9558,90.7184,23.716276138910857
Andrew_Sisco,Relief_Pitcher,2.0574,117.93392,27.86129272913934
Matt_Thornton,Relief_Pitcher,1.9811999999999999,103.418976,26.34775368170066
Bobby_Jenks,Relief_Pitcher,1.905,122.46984,33.74731229462459
Boone_Logan,Relief_Pitcher,1.9558,90.7184,23.716276138910857
Sean_Tracey,Relief_Pitcher,1.905,95.25431999999999,26.24790956248579
Nick_Masset,Relief_Pitcher,1.9304,86.18248,23.127269938750405
Jose_Molina,Catcher,1.8796,99.79024,28.246015586260537
Jeff_Mathis,Catcher,1.8288,81.64656,24.41211826868098
Mike_Napoli,Catcher,1.8288,92.98636,27.802690250442232
Casey_Kotchman,First_Baseman,1.905,95.25431999999999,26.24790956248579
Kendry_Morales,First_Baseman,1.8541999999999998,99.79024,29.025179461505484
Shea_Hillenbrand,First_Baseman,1.8541999999999998,95.707912,27.837785756262075
Robb_Quinlan,First_Baseman,1.8541999999999998,90.7184,26.386526783186806
Howie_Kendrick,First_Baseman,1.778,81.64656,25.827024715273918
Orlando_Cabrera,Shortstop,1.778,86.18248,27.261859421678025
Erick_Aybar,Shortstop,1.778,77.11064,24.392190008869814
Dallas_McPherson,Third_Baseman,1.9304,104.32616,27.996168873224175
Maicer_Izturis,Third_Baseman,1.7271999999999998,70.30676,23.56740829398614
Reggie_Willits,Outfielder,1.8034,83.91452,25.80197701557871
Tommy_Murphy,Outfielder,1.8288,83.91452,25.09023266503323
Terry_Evans,Outfielder,1.905,90.7184,24.998009107129327
Gary_Matthews_Jr.,Outfielder,1.905,102.0582,28.122760245520492
Garret_Anderson,Outfielder,1.905,102.0582,28.122760245520492
Vladimir_Guerrero,Outfielder,1.905,99.79024,27.49781001784226
Chone_Figgins,Outfielder,1.7271999999999998,72.57472,24.327647271211504
Juan_Rivera,Outfielder,1.8796,92.98636,26.32015088719732
John_Lackey,Starting_Pitcher,1.9811999999999999,106.59412,27.15667594385814
Bartolo_Colon,Starting_Pitcher,1.8034,113.398,34.8675365075388
Kelvim_Escobar,Starting_Pitcher,1.8541999999999998,95.25431999999999,27.70585312234614
Dustin_Moseley,Starting_Pitcher,1.9304,86.18248,23.127269938750405
Ervin_Santana,Starting_Pitcher,1.8796,72.57472,20.542556790007662
Joe_Saunders,Starting_Pitcher,1.8796,90.7184,25.67819598750958
Jered_Weaver,Starting_Pitcher,2.0065999999999997,92.98636,23.093918644174423
Chris_Resop,Relief_Pitcher,1.905,100.697424,27.747790108913552
Phil_Seibel,Relief_Pitcher,1.8541999999999998,88.45044,25.726863613607133
Justin_Speier,Relief_Pitcher,1.9304,92.98636,24.95310703917807
Darren_Oliver,Relief_Pitcher,1.8796,99.79024,28.246015586260537
Hector_Carrasco,Relief_Pitcher,1.8796,99.79024,28.246015586260537
Scot_Shields,Relief_Pitcher,1.8541999999999998,77.11064,22.428547765708785
Francisco_Rodriguez,Relief_Pitcher,1.8288,83.91452,25.09023266503323
Greg_Jones,Relief_Pitcher,1.8796,88.45044,25.03624108782184
Doug_Mirabelli,Catcher,1.8541999999999998,99.79024,29.025179461505484
Jason_Varitek,Catcher,1.8796,104.32616,29.529925385636016
George_Kottaras,Catcher,1.8288,81.64656,24.41211826868098
Kevin_Youkilis,First_Baseman,1.8541999999999998,99.79024,29.025179461505484
Dustin_Pedroia,Second_Baseman,1.7526,81.64656,26.58105883319517
Alex_Cora,Shortstop,1.8288,81.64656,24.41211826868098
Julio_Lugo,Shortstop,1.8541999999999998,77.11064,22.428547765708785
Mike_Lowell,Third_Baseman,1.905,95.25431999999999,26.24790956248579
Wily_Mo_Pe?a,Outfielder,1.905,97.52228,26.872859790164025
J.D._Drew,Outfielder,1.8541999999999998,90.7184,26.386526783186806
Manny_Ramirez,Outfielder,1.8288,96.615096,28.887673284605828
Brandon_Moss,Outfielder,1.8288,81.64656,24.41211826868098
David_Murphy,Outfielder,1.9304,87.089664,23.370714885474094
Eric_Hinske,Outfielder,1.8796,106.59412,30.171880285323756
Coco_Crisp,Outfielder,1.8288,83.91452,25.09023266503323
Curt_Schilling,Starting_Pitcher,1.9558,106.59412,27.866624463220255
Tim_Wakefield,Starting_Pitcher,1.8796,95.25431999999999,26.962105786885058
Josh_Beckett,Starting_Pitcher,1.9558,100.697424,26.325066514191047
Matt_Clement,Starting_Pitcher,1.905,95.25431999999999,26.24790956248579
Jonathan_Papelbon,Starting_Pitcher,1.9304,104.32616,27.996168873224175
Kyle_Snyder,Starting_Pitcher,2.032,99.79024,24.16799708599417
Devern_Hansack,Starting_Pitcher,1.8796,81.64656,23.11037638875862
Jon_Lester,Starting_Pitcher,1.8796,86.18248,24.3942861881341
Kason_Gabbard,Starting_Pitcher,1.905,90.7184,24.998009107129327
Craig_Hansen,Relief_Pitcher,1.9811999999999999,95.25431999999999,24.26766786472429
Hideki_Okajima,Relief_Pitcher,1.8541999999999998,87.996848,25.5949309796912
Craig_Breslow,Relief_Pitcher,1.8541999999999998,81.64656,23.74787410486812
Manny_Delcarmen,Relief_Pitcher,1.8796,86.18248,24.3942861881341
Brendan_Donnelly,Relief_Pitcher,1.905,108.86207999999999,29.99761092855519
Javier_Lopez,Relief_Pitcher,1.9304,90.7184,24.34449467236885
J.C._Romero,Relief_Pitcher,1.8034,89.811216,27.61508891397073
Joel_Pineiro,Relief_Pitcher,1.8541999999999998,90.7184,26.386526783186806
Julian_Tavarez,Relief_Pitcher,1.8796,88.45044,25.03624108782184
Mike_Timlin,Relief_Pitcher,1.9304,95.25431999999999,25.561719405987287
Nick_DeBarr,Relief_Pitcher,1.9304,99.79024,26.77894413960573
Victor_Martinez,Catcher,1.8796,86.18248,24.3942861881341
Kelly_Shoppach,Catcher,1.8541999999999998,95.25431999999999,27.70585312234614
Ryan_Garko,First_Baseman,1.8796,102.0582,28.887970485948276
Joe_Inglett,Second_Baseman,1.778,81.64656,25.827024715273918
Josh_Barfield,Second_Baseman,1.8288,83.91452,25.09023266503323
Hector_Luna,Second_Baseman,1.8541999999999998,77.11064,22.428547765708785
Jhonny_Peralta,Shortstop,1.8541999999999998,83.91452,24.407537274447794
Andy_Marte,Third_Baseman,1.8541999999999998,83.91452,24.407537274447794
Ben_Francisco,Outfielder,1.8541999999999998,81.64656,23.74787410486812
Shin-Soo_Choo,Outfielder,1.8034,80.739376,24.825685993367625
Franklin_Gutierrez,Outfielder,1.8796,79.3786,22.468421489070884
Grady_Sizemore,Outfielder,1.8796,90.7184,25.67819598750958
Jason_Michaels,Outfielder,1.8288,92.532768,27.667067371171782
Trot_Nixon,Outfielder,1.8796,95.707912,27.090496766822604
David_Dellucci,Outfielder,1.8034,86.18248,26.499327745729488
Casey_Blake,Outfielder,1.8796,95.25431999999999,26.962105786885058
Paul_Byrd,Starting_Pitcher,1.8541999999999998,86.18248,25.067200444027463
Cliff_Lee,Starting_Pitcher,1.905,86.18248,23.74810865177286
Jake_Westbrook,Starting_Pitcher,1.905,83.91452,23.123158424094626
C.C._Sabathia,Starting_Pitcher,2.0065999999999997,131.54167999999999,32.66944588688089
Jeremy_Sowers,Starting_Pitcher,1.8541999999999998,79.3786,23.088210935288455
Rafael_Perez,Relief_Pitcher,1.905,83.91452,23.123158424094626
Brian_Slocum,Relief_Pitcher,1.9304,90.7184,24.34449467236885
Edward_Mujica,Relief_Pitcher,1.8796,99.79024,28.246015586260537
Fernando_Cabrera,Relief_Pitcher,1.9304,77.11064,20.69282047151352
Tom_Mastny,Relief_Pitcher,1.9811999999999999,99.79024,25.42327109637783
Juan_Lara,Relief_Pitcher,1.8796,86.18248,24.3942861881341
Fausto_Carmona,Relief_Pitcher,1.9304,99.79024,26.77894413960573
Aaron_Fultz,Relief_Pitcher,1.8288,92.98636,27.802690250442232
Rafael_Betancourt,Relief_Pitcher,1.8796,90.7184,25.67819598750958
Roberto_Hernandez,Relief_Pitcher,1.9304,113.398,30.43061834046106
Joe_Borowski,Relief_Pitcher,1.8796,102.0582,28.887970485948276
Matt_Miller,Relief_Pitcher,1.905,97.52228,26.872859790164025
Jason_Davis,Relief_Pitcher,1.9811999999999999,95.25431999999999,24.26766786472429
Mike_Piazza,Catcher,1.905,97.52228,26.872859790164025
Jason_Kendall,Catcher,1.8288,88.45044,26.44646145773773
Adam_Melhuse,Catcher,1.8796,90.7184,25.67819598750958
Nick_Swisher,First_Baseman,1.8288,87.996848,26.31083857846728
Dan_Johnson,First_Baseman,1.8796,99.79024,28.246015586260537
Donald_Murphy,Second_Baseman,1.778,81.64656,25.827024715273918
Mark_Ellis,Second_Baseman,1.8034,81.64656,25.104626285427933
Marco_Scutaro,Shortstop,1.778,77.11064,24.392190008869814
Bobby_Crosby,Shortstop,1.905,88.45044,24.373058879451094
Mark_Kiger,Shortstop,1.8034,81.64656,25.104626285427933
Antonio_Perez,Third_Baseman,1.8034,77.11064,23.709924825126386
Eric_Chavez,Third_Baseman,1.8541999999999998,93.439952,27.17812258668241
Milton_Bradley,Outfielder,1.8288,92.98636,27.802690250442232
Shannon_Stewart,Outfielder,1.8034,90.7184,27.894029206031043
Bobby_Kielty,Outfielder,1.8541999999999998,102.0582,29.684842631085154
Mark_Kotsay,Outfielder,1.8288,91.171992,27.260198733360433
Ryan_Goleski,Outfielder,1.905,102.0582,28.122760245520492
Jason_Windsor,Starting_Pitcher,1.8796,105.686936,29.91509832544866
David_Shafer,Starting_Pitcher,1.8796,81.64656,23.11037638875862
Joe_Blanton,Starting_Pitcher,1.905,102.0582,28.122760245520492
Brad_Halsey,Starting_Pitcher,1.8541999999999998,81.64656,23.74787410486812
Dan_Haren,Starting_Pitcher,1.9558,99.79024,26.08790375280194
Rich_Harden,Starting_Pitcher,1.8541999999999998,81.64656,23.74787410486812
Joe_Kennedy,Starting_Pitcher,1.9304,107.501304,28.848226186757085
Esteban_Loaiza,Starting_Pitcher,1.905,97.52228,26.872859790164025
Alan_Embree,Relief_Pitcher,1.8796,86.18248,24.3942861881341
Jay_Witasick,Relief_Pitcher,1.9304,106.59412,28.604781240033397
Justin_Duchscherer,Relief_Pitcher,1.905,86.18248,23.74810865177286
Kiko_Calero,Relief_Pitcher,1.8541999999999998,81.64656,23.74787410486812
Chad_Gaudin,Relief_Pitcher,1.8034,74.84268,23.01257409497561
Lenny_DiNardo,Relief_Pitcher,1.9304,88.45044,23.735882305559628
Scott_Dunn,Relief_Pitcher,1.905,90.7184,24.998009107129327
Huston_Street,Relief_Pitcher,1.8288,86.18248,25.76834706138548
Ron_Flores,Relief_Pitcher,1.8034,86.18248,26.499327745729488
Jay_Marshall,Relief_Pitcher,1.9558,83.91452,21.93755542849254
Marcus_McBeth,Relief_Pitcher,1.8541999999999998,83.91452,24.407537274447794
Jorge_Posada,Catcher,1.8796,92.98636,26.32015088719732
Wil_Nieves,Catcher,1.8034,86.18248,26.499327745729488
Andy_Phillips,First_Baseman,1.8288,92.98636,27.802690250442232
Doug_Mientkiewicz,First_Baseman,1.8796,93.439952,26.448541867134868
Josh_Phelps,First_Baseman,1.905,99.79024,27.49781001784226
Miguel_Cairo,Second_Baseman,1.8541999999999998,94.347136,27.441987854514277
Robinson_Cano,Second_Baseman,1.8288,77.11064,23.055889475976485
Derek_Jeter,Shortstop,1.905,88.45044,24.373058879451094
Alex_Rodriguez,Third_Baseman,1.905,95.25431999999999,26.24790956248579
Johnny_Damon,Outfielder,1.8796,86.18248,24.3942861881341
Bobby_Abreu,Outfielder,1.8288,95.707912,28.61642752606493
Hideki_Matsui,Outfielder,1.8796,104.32616,29.529925385636016
Melky_Cabrera,Outfielder,1.8034,77.11064,23.709924825126386
Kevin_Thompson,Outfielder,1.778,83.91452,26.54444206847597
Mike_Mussina,Starting_Pitcher,1.8796,83.91452,23.75233128844636
Carl_Pavano,Starting_Pitcher,1.9558,109.31567199999999,28.57811274738758
Andy_Pettitte,Starting_Pitcher,1.9558,102.0582,26.680810656274712
Darrell_Rasner,Starting_Pitcher,1.905,95.25431999999999,26.24790956248579
Jeff_Karstens,Starting_Pitcher,1.905,79.3786,21.873257968738162
Humberto_Sanchez,Starting_Pitcher,1.9811999999999999,104.32616,26.578874328031368
Chien-Ming_Wang,Starting_Pitcher,1.905,90.7184,24.998009107129327
Sean_Henn,Relief_Pitcher,1.9304,97.52228,26.17033177279651
Scott_Proctor,Relief_Pitcher,1.8541999999999998,89.811216,26.122661515354938
Brian_Bruney,Relief_Pitcher,1.905,102.511792,28.24775029105614
Chris_Britton,Relief_Pitcher,1.905,126.098576,34.74723265890976
T.J._Beam,Relief_Pitcher,2.0065999999999997,97.52228,24.220451260963415
Jose_Veras,Relief_Pitcher,1.9558,104.32616,27.273717559747485
Kyle_Farnsworth,Relief_Pitcher,1.9304,108.86207999999999,29.213393606842615
Luis_Vizcaino,Relief_Pitcher,1.8034,83.460928,25.662506869548555
Mike_Myers,Relief_Pitcher,1.905,99.336648,27.372819972306612
Mariano_Rivera,Relief_Pitcher,1.8796,77.11064,21.826466589383145
Ivan_Rodriguez,Catcher,1.7526,98.883056,32.19261569798082
Vance_Wilson,Catcher,1.8034,86.18248,26.499327745729488
Sean_Casey,First_Baseman,1.9304,102.0582,27.387556506414953
Chris_Shelton,First_Baseman,1.8288,99.79024,29.837033439498978
Omar_Infante,Second_Baseman,1.8288,79.83219199999999,23.86962675159918
Placido_Polanco,Second_Baseman,1.778,86.18248,27.261859421678025
Neifi_Perez,Second_Baseman,1.8288,89.357624,26.71770721627863
Carlos_Guillen,Shortstop,1.8541999999999998,92.532768,26.91425731885054
Ramon_Santiago,Shortstop,1.8034,75.749864,23.29151438703592
Tony_Giarratano,Shortstop,1.8288,81.64656,24.41211826868098
Brandon_Inge,Third_Baseman,1.8034,88.45044,27.196678475880265
Craig_Monroe,Outfielder,1.8541999999999998,99.79024,29.025179461505484
Magglio_Ordo?ez,Outfielder,1.8288,97.52228,29.158919043146728
Curtis_Granderson,Outfielder,1.8541999999999998,83.91452,24.407537274447794
Brent_Clevlen,Outfielder,1.8796,86.18248,24.3942861881341
Marcus_Thames,Outfielder,1.8796,92.98636,26.32015088719732
Gary_Sheffield,Outfielder,1.8288,92.98636,27.802690250442232
Zach_Miner,Starting_Pitcher,1.905,90.7184,24.998009107129327
Jeremy_Bonderman,Starting_Pitcher,1.8796,95.25431999999999,26.962105786885058
Nate_Robertson,Starting_Pitcher,1.8796,97.52228,27.604060686572797
Justin_Verlander,Starting_Pitcher,1.9558,90.7184,23.716276138910857
Virgil_Vasquez,Starting_Pitcher,1.905,92.98636,25.62295933480756
Kenny_Rogers,Starting_Pitcher,1.8541999999999998,95.707912,27.837785756262075
Mike_Maroth,Starting_Pitcher,1.8288,86.18248,25.76834706138548
Fernando_Rodney,Relief_Pitcher,1.8034,94.347136,29.009790374272285
Chad_Durbin,Relief_Pitcher,1.8796,90.7184,25.67819598750958
Jason_Grilli,Relief_Pitcher,1.9558,95.25431999999999,24.902089945856396
Jose_Mesa,Relief_Pitcher,1.905,105.233344,28.99769056427002
Todd_Jones,Relief_Pitcher,1.905,104.32616,28.747710473198726
Joel_Zumaya,Relief_Pitcher,1.905,95.25431999999999,26.24790956248579
Jordan_Tata,Relief_Pitcher,1.9811999999999999,99.79024,25.42327109637783
Andrew_Miller,Relief_Pitcher,1.9811999999999999,95.25431999999999,24.26766786472429
Yorman_Bazardo,Relief_Pitcher,1.8796,91.625584,25.934977947384677
Wilfredo_Ledezma,Relief_Pitcher,1.9304,96.161504,25.805164352710978
Roman_Colon,Relief_Pitcher,1.9811999999999999,102.0582,26.0010727122046
Edward_Campusano,Relief_Pitcher,1.9304,77.11064,20.69282047151352
Rene_Rivera,Catcher,1.778,86.18248,27.261859421678025
Kenji_Johjima,Catcher,1.8288,90.7184,27.12457585408998
Richie_Sexson,First_Baseman,2.032,107.501304,26.035524133548268
Ben_Broussard,First_Baseman,1.8796,99.79024,28.246015586260537
Jose_Lopez,Second_Baseman,1.8796,77.11064,21.826466589383145
Jose_Vidro,Second_Baseman,1.8034,87.543256,26.917738183819953
Yuniesky_Betancourt,Shortstop,1.778,86.18248,27.261859421678025
Oswaldo_Navarro,Shortstop,1.8288,68.0388,20.343431890567484
Adrian_Beltre,Third_Baseman,1.8034,99.79024,30.683432126634145
Raul_Ibanez,Outfielder,1.8796,90.7184,25.67819598750958
Jose_Guillen,Outfielder,1.8034,86.18248,26.499327745729488
Jeremy_Reed,Outfielder,1.8288,83.91452,25.09023266503323
Willie_Bloomquist,Outfielder,1.8034,83.91452,25.80197701557871
Adam_Jones,Outfielder,1.8796,90.7184,25.67819598750958
Ichiro_Suzuki,Outfielder,1.7526,78.017824,25.39967844060872
Mike_Morse,Outfielder,1.9304,99.79024,26.77894413960573
Felix_Hernandez,Starting_Pitcher,1.905,102.0582,28.122760245520492
Ryan_Feierabend,Starting_Pitcher,1.905,86.18248,23.74810865177286
Sean_White,Starting_Pitcher,1.9304,88.45044,23.735882305559628
Horacio_Ramirez,Starting_Pitcher,1.8541999999999998,99.336648,28.89324682758955
Cha_Baek,Starting_Pitcher,1.9304,86.18248,23.127269938750405
Miguel_Batista,Starting_Pitcher,1.8541999999999998,89.357624,25.990728881439004
Jeff_Weaver,Starting_Pitcher,1.9558,90.7184,23.716276138910857
Jarrod_Washburn,Starting_Pitcher,1.8541999999999998,88.45044,25.726863613607133
George_Sherrill,Relief_Pitcher,1.8288,95.25431999999999,28.48080464679448
Julio_Mateo,Relief_Pitcher,1.8288,80.28578399999999,24.00524963086963
J.J._Putz,Relief_Pitcher,1.9558,99.79024,26.08790375280194
Chris_Reitsma,Relief_Pitcher,1.9558,106.59412,27.866624463220255
Cesar_Jimenez,Relief_Pitcher,1.8034,81.64656,25.104626285427933
Eric_O'Flaherty,Relief_Pitcher,1.8796,88.45044,25.03624108782184
Jon_Huber,Relief_Pitcher,1.8796,88.45044,25.03624108782184
Jake_Woods,Relief_Pitcher,1.8541999999999998,86.18248,25.067200444027463
Sean_Green,Relief_Pitcher,1.9811999999999999,104.32616,26.578874328031368
Mark_Lowe,Relief_Pitcher,1.905,86.18248,23.74810865177286
Josh_Paul,Catcher,1.8541999999999998,90.7184,26.386526783186806
Dioner_Navarro,Catcher,1.778,86.18248,27.261859421678025
Shawn_Riggans,Catcher,1.8796,86.18248,24.3942861881341
Ty_Wigginton,First_Baseman,1.8288,90.7184,27.12457585408998
Brendan_Harris,Second_Baseman,1.8541999999999998,90.7184,26.386526783186806
Jorge_Cantu,Second_Baseman,1.8541999999999998,83.460928,24.27560464053186
Ben_Zobrist,Shortstop,1.905,90.7184,24.998009107129327
B.J._Upton,Third_Baseman,1.905,81.64656,22.498208196416392
Carl_Crawford,Outfielder,1.8796,99.336648,28.117624606322988
Rocco_Baldelli,Outfielder,1.9304,84.821704,22.76210251866487
Greg_Norton,Outfielder,1.8541999999999998,90.7184,26.386526783186806
Elijah_Dukes,Outfielder,1.8796,99.79024,28.246015586260537
Delmon_Young,Outfielder,1.905,92.98636,25.62295933480756
Edwin_Jackson,Starting_Pitcher,1.905,86.18248,23.74810865177286
Scott_Kazmir,Starting_Pitcher,1.8288,77.11064,23.055889475976485
Casey_Fossum,Starting_Pitcher,1.8541999999999998,72.57472,21.109221426549443
Jae_Seo,Starting_Pitcher,1.8541999999999998,97.52228,28.365516291925815
J.P._Howell,Starting_Pitcher,1.8288,79.3786,23.734003872328735
Tim_Corcoran,Starting_Pitcher,1.8796,92.98636,26.32015088719732
Jason_Hammel,Starting_Pitcher,1.9811999999999999,90.7184,23.112064633070755
James_Shields,Starting_Pitcher,1.9304,97.068688,26.048609299434666
Brian_Stokes,Starting_Pitcher,1.8541999999999998,90.7184,26.386526783186806
Juan_Salas,Relief_Pitcher,1.8796,86.18248,24.3942861881341
Jeff_Ridgway,Relief_Pitcher,1.905,81.64656,22.498208196416392
Ruddy_Lugo,Relief_Pitcher,1.778,92.98636,29.414111481284188
Jae-Kuk_Ryu,Relief_Pitcher,1.905,99.79024,27.49781001784226
Chad_Orvella,Relief_Pitcher,1.8034,86.18248,26.499327745729488
Dan_Miceli,Relief_Pitcher,1.8288,97.52228,29.158919043146728
Seth_McClung,Relief_Pitcher,1.9811999999999999,106.59412,27.15667594385814
Jon_Switzer,Relief_Pitcher,1.905,86.636072,23.873098697308507
Shawn_Camp,Relief_Pitcher,1.8541999999999998,90.7184,26.386526783186806
