Name,Position,Height,Weight,BMI
Jose_Valentin,Second_Baseman,1.778,88.45044,27.979276774880077
Anderson_Hernandez,Second_Baseman,1.7526,76.203456,24.808988244315493
Damion_Easley,Shortstop,1.8034,86.18248,26.499327745729488
Jose_Reyes,Shortstop,1.8288,72.57472,21.699660683271983
David_Wright,Third_Baseman,1.8288,90.7184,27.12457585408998
Ben_Johnson,Outfielder,1.8541999999999998,90.7184,26.386526783186806
Endy_Chavez,Outfielder,1.778,85.728888,27.118375951037613
David_Newhan,Outfielder,1.778,81.64656,25.827024715273918
Carlos_Beltran,Outfielder,1.8541999999999998,86.18248,25.067200444027463
Shawn_Green,Outfielder,1.9304,90.7184,24.34449467236885
Moises_Alou,Outfielder,1.905,99.79024,27.49781001784226
Lastings_Milledge,Outfielder,1.8288,84.821704,25.36147842357413
Alay_Soler,Starting_Pitcher,1.8541999999999998,108.86207999999999,31.663832139824162
Mike_Pelfrey,Starting_Pitcher,2.0065999999999997,86.18248,21.404119718990927
Pedro_Martinez,Starting_Pitcher,1.8034,81.64656,25.104626285427933
Tom_Glavine,Starting_Pitcher,1.8288,83.91452,25.09023266503323
Chan_Ho_Park,Starting_Pitcher,1.8796,95.25431999999999,26.962105786885058
Orlando_Hernandez,Starting_Pitcher,1.8796,99.79024,28.246015586260537
Dave_Williams,Starting_Pitcher,1.8796,99.336648,28.117624606322988
Oliver_Perez,Starting_Pitcher,1.8288,86.18248,25.76834706138548
John_Maine,Starting_Pitcher,1.9304,87.543256,23.49243735883594
Marcos_Carvajal,Relief_Pitcher,1.9304,79.3786,21.301432838322743
Ambiorix_Burgos,Relief_Pitcher,1.8288,81.64656,24.41211826868098
Jason_Vargas,Relief_Pitcher,1.8288,97.52228,29.158919043146728
Jon_Adkins,Relief_Pitcher,1.8034,95.25431999999999,29.28873066633259
Juan_Padilla,Relief_Pitcher,1.8288,90.7184,27.12457585408998
Duaner_Sanchez,Relief_Pitcher,1.8288,86.18248,25.76834706138548
Pedro_Feliciano,Relief_Pitcher,1.778,83.91452,26.54444206847597
Aaron_Heilman,Relief_Pitcher,1.9558,99.79024,26.08790375280194
Jorge_Sosa,Relief_Pitcher,1.8796,77.11064,21.826466589383145
Scott_Schoeneweis,Relief_Pitcher,1.8288,88.45044,26.44646145773773
Guillermo_Mota,Relief_Pitcher,1.9304,92.98636,24.95310703917807
Billy_Wagner,Relief_Pitcher,1.8034,88.45044,27.196678475880265
Philip_Humber,Relief_Pitcher,1.9304,95.25431999999999,25.561719405987287
Brad_Ausmus,Catcher,1.8034,86.18248,26.499327745729488
Humberto_Quintero,Catcher,1.8541999999999998,86.18248,25.067200444027463
Hector_Gimenez,Catcher,1.778,81.64656,25.827024715273918
Lance_Berkman,First_Baseman,1.8541999999999998,99.79024,29.025179461505484
Mike_Lamb,First_Baseman,1.8541999999999998,86.18248,25.067200444027463
Mark_Loretta,Second_Baseman,1.8288,84.368112,25.22585554430368
Craig_Biggio,Second_Baseman,1.8034,83.91452,25.80197701557871
Brooks_Conrad,Second_Baseman,1.8034,86.18248,26.499327745729488
Chris_Burke,Second_Baseman,1.8034,81.64656,25.104626285427933
Eric_Bruntlett,Second_Baseman,1.8288,86.18248,25.76834706138548
Adam_Everett,Shortstop,1.8288,77.11064,23.055889475976485
Morgan_Ensberg,Third_Baseman,1.8796,95.25431999999999,26.962105786885058
Carlos_Lee,Outfielder,1.8796,108.86207999999999,30.81383518501149
Jason_Lane,Outfielder,1.8796,99.79024,28.246015586260537
Orlando_Palmeiro,Outfielder,1.8034,81.64656,25.104626285427933
Luke_Scott,Outfielder,1.8288,95.25431999999999,28.48080464679448
Charlton_Jimerson,Outfielder,1.905,95.25431999999999,26.24790956248579
Fernando_Nieve,Starting_Pitcher,1.8288,88.45044,26.44646145773773
Wandy_Rodriguez,Starting_Pitcher,1.8034,72.57472,22.31522336482483
Brandon_Backe,Starting_Pitcher,1.8288,81.64656,24.41211826868098
Matt_Albers,Starting_Pitcher,1.8288,92.98636,27.802690250442232
Woody_Williams,Starting_Pitcher,1.8288,90.7184,27.12457585408998
Roy_Oswalt,Starting_Pitcher,1.8288,83.91452,25.09023266503323
Jason_Jennings,Starting_Pitcher,1.8796,111.13004,31.455790084699235
Miguel_Asencio,Relief_Pitcher,1.8796,86.18248,24.3942861881341
Brad_Lidge,Relief_Pitcher,1.9558,95.25431999999999,24.902089945856396
Trever_Miller,Relief_Pitcher,1.905,90.7184,24.998009107129327
David_Borkowski,Relief_Pitcher,1.8541999999999998,90.7184,26.386526783186806
Dan_Wheeler,Relief_Pitcher,1.905,100.697424,27.747790108913552
Paul_Estrada,Relief_Pitcher,1.8541999999999998,97.52228,28.365516291925815
Lincoln_Holdzkom,Relief_Pitcher,1.9304,108.86207999999999,29.213393606842615
Chris_Sampson,Relief_Pitcher,1.8288,77.11064,23.055889475976485
Chad_Qualls,Relief_Pitcher,1.9558,99.79024,26.08790375280194
Ezequiel_Astacio,Relief_Pitcher,1.905,70.760352,19.498447103560874
Mike_Lieberthal,Catcher,1.8288,86.18248,25.76834706138548
Russell_Martin,Catcher,1.8034,91.625584,28.17296949809135
Olmedo_Saenz,First_Baseman,1.8034,100.243832,30.8229022726643
James_Loney,First_Baseman,1.905,90.7184,24.998009107129327
Nomar_Garciaparra,First_Baseman,1.8288,86.18248,25.76834706138548
Jeff_Kent,Second_Baseman,1.8541999999999998,95.25431999999999,27.70585312234614
Ramon_Martinez,Second_Baseman,1.8541999999999998,86.18248,25.067200444027463
Marlon_Anderson,Second_Baseman,1.8034,90.7184,27.894029206031043
Rafael_Furcal,Shortstop,1.778,74.84268,23.67477265566776
Wilson_Betemit,Third_Baseman,1.905,86.18248,23.74810865177286
Andy_LaRoche,Third_Baseman,1.8034,83.91452,25.80197701557871
Matt_Kemp,Outfielder,1.9304,104.32616,27.996168873224175
Andre_Ethier,Outfielder,1.8541999999999998,94.347136,27.441987854514277
Delwyn_Young,Outfielder,1.7271999999999998,94.80072799999999,31.777989248020024
Jason_Repko,Outfielder,1.8034,79.3786,24.407275555277163
Juan_Pierre,Outfielder,1.8288,81.64656,24.41211826868098
Luis_Gonzalez,Outfielder,1.8796,90.7184,25.67819598750958
Jason_Schmidt,Starting_Pitcher,1.9558,92.98636,24.309183042383626
Randy_Wolf,Starting_Pitcher,1.8288,90.7184,27.12457585408998
Brad_Penny,Starting_Pitcher,1.9304,113.398,30.43061834046106
Derek_Lowe,Starting_Pitcher,1.9811999999999999,95.25431999999999,24.26766786472429
Mark_Hendrickson,Starting_Pitcher,2.0574,104.32616,24.646528183469414
Chad_Billingsley,Starting_Pitcher,1.8288,110.676448,33.09198254198977
Takashi_Saito,Relief_Pitcher,1.8541999999999998,91.625584,26.650392051018674
Jonathan_Broxton,Relief_Pitcher,1.9304,108.86207999999999,29.213393606842615
Hong-Chih_Kuo,Relief_Pitcher,1.8288,90.7184,27.12457585408998
Eric_Stults,Relief_Pitcher,1.8288,97.52228,29.158919043146728
Chin-Hui_Tsao,Relief_Pitcher,1.8796,80.28578399999999,22.725203448945976
Tim_Hamulack,Relief_Pitcher,1.9304,95.25431999999999,25.561719405987287
Yhency_Brazoban,Relief_Pitcher,1.8541999999999998,77.11064,22.428547765708785
Brett_Tomko,Relief_Pitcher,1.9304,97.52228,26.17033177279651
Joe_Beimel,Relief_Pitcher,1.905,98.429464,27.12283988123532
Elmer_Dessens,Relief_Pitcher,1.778,89.811216,28.409727186801312
Ryan_Budde,Catcher,1.8034,90.7184,27.894029206031043
Rod_Barajas,Catcher,1.8796,99.79024,28.246015586260537
Carlos_Ruiz,Catcher,1.8288,77.11064,23.055889475976485
Chris_Coste,Catcher,1.8541999999999998,90.7184,26.386526783186806
Ryan_Howard,First_Baseman,1.9304,104.32616,27.996168873224175
Wes_Helms,First_Baseman,1.9304,104.779752,28.11789134658602
Chase_Utley,Second_Baseman,1.8541999999999998,83.007336,24.143672006615926
Danny_Sandoval,Second_Baseman,1.8034,87.089664,26.7782680377898
Jimmy_Rollins,Shortstop,1.7271999999999998,75.749864,25.391981839327006
Abraham_Nu?ez,Third_Baseman,1.8034,86.18248,26.499327745729488
Michael_Bourn,Outfielder,1.8034,81.64656,25.104626285427933
Chris_Roberson,Outfielder,1.8796,81.64656,23.11037638875862
Jayson_Werth,Outfielder,1.9558,97.52228,25.49499684932917
Shane_Victorino,Outfielder,1.7526,72.57472,23.627607851729042
Aaron_Rowand,Outfielder,1.8288,92.98636,27.802690250442232
Pat_Burrell,Outfielder,1.9304,101.151016,27.144111559691265
Cole_Hamels,Starting_Pitcher,1.905,79.3786,21.873257968738162
Alfredo_Simon,Starting_Pitcher,1.9304,77.11064,20.69282047151352
Scott_Mathieson,Starting_Pitcher,1.905,86.18248,23.74810865177286
Freddy_Garcia,Starting_Pitcher,1.9304,108.86207999999999,29.213393606842615
Jamie_Moyer,Starting_Pitcher,1.8288,79.3786,23.734003872328735
Jon_Lieber,Starting_Pitcher,1.8796,104.32616,29.529925385636016
Brett_Myers,Starting_Pitcher,1.9304,101.151016,27.144111559691265
Adam_Eaton,Starting_Pitcher,1.8796,88.904032,25.16463206775939
Geoff_Geary,Relief_Pitcher,1.8288,75.749864,22.649020838165136
Clay_Condrey,Relief_Pitcher,1.905,88.45044,24.373058879451094
Ryan_Madson,Relief_Pitcher,1.9811999999999999,86.18248,21.95646140141722
Antonio_Alfonseca,Relief_Pitcher,1.9558,113.398,29.645345173638567
Tom_Gordon,Relief_Pitcher,1.778,86.18248,27.261859421678025
Brian_Sanches,Relief_Pitcher,1.8288,86.18248,25.76834706138548
Jim_Ed_Warden,Relief_Pitcher,2.0065999999999997,86.18248,21.404119718990927
Anderson_Garcia,Relief_Pitcher,1.8796,77.11064,21.826466589383145
Eude_Brito,Relief_Pitcher,1.8034,72.57472,22.31522336482483
Fabio_Castro,Relief_Pitcher,1.7271999999999998,68.0388,22.80716931676078
Matt_Smith,Relief_Pitcher,1.9558,102.0582,26.680810656274712
Damian_Miller,Catcher,1.905,99.79024,27.49781001784226
Johnny_Estrada,Catcher,1.8034,94.80072799999999,29.149260520302434
Mike_Rivera,Catcher,1.8288,95.25431999999999,28.48080464679448
J.D._Closser,Catcher,1.778,79.83219199999999,25.253090832712275
Prince_Fielder,First_Baseman,1.8288,117.93392,35.26194861031698
Rickie_Weeks,Second_Baseman,1.8288,88.45044,26.44646145773773
Tony_Graffanino,Second_Baseman,1.8541999999999998,86.18248,25.067200444027463
Craig_Counsell,Shortstop,1.8288,83.460928,24.95460978576278
J.J._Hardy,Shortstop,1.8796,81.64656,23.11037638875862
Bill_Hall,Shortstop,1.8288,88.45044,26.44646145773773
Vinny_Rottino,Third_Baseman,1.8288,88.45044,26.44646145773773
Corey_Koskie,Third_Baseman,1.905,99.336648,27.372819972306612
Kevin_Mench,Outfielder,1.8288,102.0582,30.515147835851227
Geoff_Jenkins,Outfielder,1.8541999999999998,96.161504,27.96971839017801
Brady_Clark,Outfielder,1.8796,91.625584,25.934977947384677
Tony_Gwynn_Jr.,Outfielder,1.8288,83.91452,25.09023266503323
Corey_Hart,Outfielder,1.9811999999999999,90.7184,23.112064633070755
Gabe_Gross,Outfielder,1.905,94.80072799999999,26.122919516950144
Laynce_Nix,Outfielder,1.8288,90.7184,27.12457585408998
Drew_Anderson,Outfielder,1.8796,88.45044,25.03624108782184
Claudio_Vargas,Starting_Pitcher,1.905,103.418976,28.497730382127433
Chris_Capuano,Starting_Pitcher,1.905,95.25431999999999,26.24790956248579
Ben_Hendrickson,Starting_Pitcher,1.9304,86.18248,23.127269938750405
Dave_Bush,Starting_Pitcher,1.8796,96.161504,27.218887746760153
Carlos_Villanueva,Starting_Pitcher,1.8796,86.18248,24.3942861881341
Ben_Sheets,Starting_Pitcher,1.8541999999999998,98.883056,28.761314193673616
Jeff_Suppan,Starting_Pitcher,1.8796,99.79024,28.246015586260537
Brian_Shouse,Relief_Pitcher,1.8034,86.18248,26.499327745729488
Francisco_Cordero,Relief_Pitcher,1.8796,106.59412,30.171880285323756
Derrick_Turnbow,Relief_Pitcher,1.905,95.25431999999999,26.24790956248579
Matt_Wise,Relief_Pitcher,1.9304,90.7184,24.34449467236885
Grant_Balfour,Relief_Pitcher,1.8796,85.275296,24.137504228259004
Dennis_Sarfate,Relief_Pitcher,1.9304,95.25431999999999,25.561719405987287
Jose_Capellan,Relief_Pitcher,1.9304,106.59412,28.604781240033397
Greg_Aquino,Relief_Pitcher,1.8541999999999998,85.275296,24.803335176195596
Josh_Bard,Catcher,1.905,97.52228,26.872859790164025
Rob_Bowen,Catcher,1.905,97.975872,26.99784983569967
Adrian_Gonzalez,First_Baseman,1.8796,99.79024,28.246015586260537
Marcus_Giles,Second_Baseman,1.7271999999999998,81.64656,27.368603180112938
Todd_Walker,Second_Baseman,1.8288,83.91452,25.09023266503323
Geoff_Blum,Shortstop,1.905,90.7184,24.998009107129327
Khalil_Greene,Shortstop,1.8034,95.25431999999999,29.28873066633259
Paul_McAnulty,Outfielder,1.778,99.79024,31.566363540890343
Terrmel_Sledge,Outfielder,1.8288,83.91452,25.09023266503323
Jack_Cust,Outfielder,1.8541999999999998,104.779752,30.47643843458076
Jose_Cruz_Jr.,Outfielder,1.8288,95.25431999999999,28.48080464679448
Russell_Branyan,Outfielder,1.905,88.45044,24.373058879451094
Mike_Cameron,Outfielder,1.8796,90.7184,25.67819598750958
Brian_Giles,Outfielder,1.778,92.98636,29.414111481284188
Mike_Thompson,Starting_Pitcher,1.9304,90.7184,24.34449467236885
Clay_Hensley,Starting_Pitcher,1.8034,86.18248,26.499327745729488
Chris_Young,Starting_Pitcher,2.0827999999999998,113.398,26.14028131090171
Greg_Maddux,Starting_Pitcher,1.8288,83.91452,25.09023266503323
Jake_Peavy,Starting_Pitcher,1.8541999999999998,81.64656,23.74787410486812
Scott_Cassidy,Relief_Pitcher,1.8796,77.11064,21.826466589383145
Scott_Strickland,Relief_Pitcher,1.8034,81.64656,25.104626285427933
Scott_Linebrink,Relief_Pitcher,1.905,94.347136,25.9979294714145
Doug_Brocail,Relief_Pitcher,1.9558,106.59412,27.866624463220255
Trevor_Hoffman,Relief_Pitcher,1.8288,97.52228,29.158919043146728
Heath_Bell,Relief_Pitcher,1.8796,110.676448,31.327399104761685
Royce_Ring,Relief_Pitcher,1.8288,99.79024,29.837033439498978
Cla_Meredith,Relief_Pitcher,1.8541999999999998,83.91452,24.407537274447794
Andrew_Brown,Relief_Pitcher,1.9811999999999999,104.32616,26.578874328031368
Mike_Adams,Relief_Pitcher,1.9558,86.18248,22.53046233196531
Justin_Hampson,Relief_Pitcher,1.8541999999999998,90.7184,26.386526783186806
Kevin_Cameron,Relief_Pitcher,1.8541999999999998,81.64656,23.74787410486812
Ryan_Ketchner,Relief_Pitcher,1.8541999999999998,86.18248,25.067200444027463
Brian_Schneider,Catcher,1.8541999999999998,88.904032,25.85879624752307
Jesus_Flores,Catcher,1.8541999999999998,81.64656,23.74787410486812
Larry_Broadway,First_Baseman,1.9304,104.32616,27.996168873224175
Nick_Johnson,First_Baseman,1.905,101.604608,27.997770199984846
Bernie_Castro,Second_Baseman,1.778,72.57472,22.957355302465704
Josh_Wilson,Shortstop,1.8541999999999998,80.739376,23.484008837036253
Cristian_Guzman,Shortstop,1.8288,92.98636,27.802690250442232
Felipe_Lopez,Shortstop,1.8541999999999998,83.91452,24.407537274447794
Ryan_Zimmerman,Third_Baseman,1.905,95.25431999999999,26.24790956248579
Nook_Logan,Outfielder,1.8796,81.64656,23.11037638875862
Ryan_Church,Outfielder,1.8541999999999998,86.18248,25.067200444027463
Kory_Casto,Outfielder,1.8541999999999998,90.7184,26.386526783186806
Mike_Restovich,Outfielder,1.9304,116.573144,31.28267565399397
Alex_Escobar,Outfielder,1.8541999999999998,86.18248,25.067200444027463
Austin_Kearns,Outfielder,1.905,99.79024,27.49781001784226
Chris_Snelling,Outfielder,1.778,74.84268,23.67477265566776
Billy_Traber,Starting_Pitcher,1.9558,92.98636,24.309183042383626
Tim_Redding,Starting_Pitcher,1.8288,90.7184,27.12457585408998
John_Patterson,Starting_Pitcher,1.9558,94.347136,24.66492718446729
Shawn_Hill,Starting_Pitcher,1.8796,83.91452,23.75233128844636
Joel_Hanrahan,Starting_Pitcher,1.905,97.52228,26.872859790164025
Mike_O'Connor,Starting_Pitcher,1.905,77.11064,21.24830774105993
Emiliano_Fruto,Relief_Pitcher,1.905,106.59412,29.37266070087696
Chris_Schroder,Relief_Pitcher,1.905,95.25431999999999,26.24790956248579
Brett_Campbell,Relief_Pitcher,1.8288,77.11064,23.055889475976485
Beltran_Perez,Relief_Pitcher,1.8796,81.64656,23.11037638875862
Levale_Speigner,Relief_Pitcher,1.8034,77.11064,23.709924825126386
Jason_Bergmann,Relief_Pitcher,1.9304,86.18248,23.127269938750405
Saul_Rivera,Relief_Pitcher,1.8034,68.0388,20.92052190452328
Chris_Booker,Relief_Pitcher,1.905,104.32616,28.747710473198726
Micah_Bowie,Relief_Pitcher,1.9304,92.079176,24.70966209245438
Jon_Rauch,Relief_Pitcher,2.1082,117.93392,26.53475709041707
Jerome_Williams,Relief_Pitcher,1.905,111.583632,30.74755120176907
Luis_Ayala,Relief_Pitcher,1.8796,84.368112,23.88072226838391
Ryan_Wagner,Relief_Pitcher,1.9304,95.25431999999999,25.561719405987287
Chad_Cordero,Relief_Pitcher,1.8288,89.811216,26.85333009554908
Humberto_Cota,Catcher,1.8288,95.25431999999999,28.48080464679448
Ronny_Paulino,Catcher,1.905,97.52228,26.872859790164025
Adam_LaRoche,First_Baseman,1.905,81.64656,22.498208196416392
Ryan_Doumit,First_Baseman,1.8288,90.7184,27.12457585408998
Brad_Eldred,First_Baseman,1.9558,111.13004,29.052438270165794
Jose_Castillo,Second_Baseman,1.8541999999999998,90.7184,26.386526783186806
Jack_Wilson,Shortstop,1.8288,87.089664,26.03959281992638
Freddy_Sanchez,Third_Baseman,1.778,87.089664,27.548826362958845
Jason_Bay,Outfielder,1.8796,90.7184,25.67819598750958
Jose_Bautista,Outfielder,1.8288,87.089664,26.03959281992638
Xavier_Nady,Outfielder,1.8796,92.98636,26.32015088719732
Jody_Gerut,Outfielder,1.8288,86.18248,25.76834706138548
Nate_McLouth,Outfielder,1.8034,84.368112,25.941447161608867
Chris_Duffy,Outfielder,1.778,77.11064,24.392190008869814
Rajai_Davis,Outfielder,1.8034,89.357624,27.475618767940574
Shane_Youman,Starting_Pitcher,1.9304,99.336648,26.65722166624389
Yoslan_Herrera,Starting_Pitcher,1.8796,90.7184,25.67819598750958
Josh_Shortslef,Starting_Pitcher,1.9304,99.79024,26.77894413960573
Zach_Duke,Starting_Pitcher,1.8796,93.893544,26.576932847072417
Paul_Maholm,Starting_Pitcher,1.8796,102.0582,28.887970485948276
Tom_Gorzelanny,Starting_Pitcher,1.8796,93.893544,26.576932847072417
Shawn_Chacon,Starting_Pitcher,1.905,96.161504,26.497889653557085
Tony_Armas_Jr.,Starting_Pitcher,1.905,102.0582,28.122760245520492
Ian_Snell,Starting_Pitcher,1.8034,77.11064,23.709924825126386
Sean_Burnett,Starting_Pitcher,1.8034,86.18248,26.499327745729488
John_Grabow,Relief_Pitcher,1.8796,95.25431999999999,26.962105786885058
Marty_McLeary,Relief_Pitcher,1.9558,104.32616,27.273717559747485
Salomon_Torres,Relief_Pitcher,1.8034,95.25431999999999,29.28873066633259
Damaso_Marte,Relief_Pitcher,1.8796,90.7184,25.67819598750958
Matt_Capps,Relief_Pitcher,1.905,107.954896,29.7476308374839
Josh_Sharpless,Relief_Pitcher,1.9558,106.140528,27.7480430825257
Bryan_Bullington,Relief_Pitcher,1.9304,100.697424,27.02238908632942
Jonah_Bayliss,Relief_Pitcher,1.8796,90.7184,25.67819598750958
Brian_Rogers,Relief_Pitcher,1.9304,86.18248,23.127269938750405
Juan_Perez,Relief_Pitcher,1.8288,77.11064,23.055889475976485
Bengie_Molina,Catcher,1.8034,99.79024,30.683432126634145
Eliezer_Alfonzo,Catcher,1.8288,101.151016,30.243902077310327
Lance_Niekro,First_Baseman,1.905,95.25431999999999,26.24790956248579
Mark_Sweeney,First_Baseman,1.8541999999999998,97.52228,28.365516291925815
Ray_Durham,Second_Baseman,1.7271999999999998,88.904032,29.80136790723409
Kevin_Frandsen,Second_Baseman,1.8288,79.3786,23.734003872328735
Omar_Vizquel,Shortstop,1.7526,79.3786,25.842696087828642
Rich_Aurilia,Third_Baseman,1.8541999999999998,85.728888,24.93526781011153
Pedro_Feliz,Third_Baseman,1.8541999999999998,92.98636,27.046189952766476
Todd_Linden,Outfielder,1.905,95.25431999999999,26.24790956248579
Dave_Roberts,Outfielder,1.778,81.64656,25.827024715273918
Jason_Ellison,Outfielder,1.778,81.64656,25.827024715273918
Randy_Winn,Outfielder,1.8796,89.357624,25.293023047696938
Ryan_Klesko,Outfielder,1.905,99.79024,27.49781001784226
Barry_Bonds,Outfielder,1.8796,103.418976,29.27314342576092
Fred_Lewis,Outfielder,1.8796,86.18248,24.3942861881341
Kelyn_Acosta,Starting_Pitcher,1.8541999999999998,92.532768,26.91425731885054
Jonathan_Sanchez,Starting_Pitcher,1.8796,74.84268,21.1845116896954
Matt_Cain,Starting_Pitcher,1.905,97.975872,26.99784983569967
Matt_Morris,Starting_Pitcher,1.9558,99.79024,26.08790375280194
Russ_Ortiz,Starting_Pitcher,1.8541999999999998,94.347136,27.441987854514277
Noah_Lowry,Starting_Pitcher,1.8796,95.25431999999999,26.962105786885058
Barry_Zito,Starting_Pitcher,1.9304,97.52228,26.17033177279651
Vinnie_Chulk,Relief_Pitcher,1.8796,88.45044,25.03624108782184
Kevin_Correia,Relief_Pitcher,1.905,90.7184,24.998009107129327
Steve_Kline,Relief_Pitcher,1.8541999999999998,97.52228,28.365516291925815
Armando_Benitez,Relief_Pitcher,1.9304,103.872568,27.874446399862332
Scott_Munter,Relief_Pitcher,1.9811999999999999,108.86207999999999,27.734477559684905
Jack_Taschner,Relief_Pitcher,1.905,93.893544,25.872939425878855
Brian_Wilson,Relief_Pitcher,1.8541999999999998,92.98636,27.046189952766476
Merkin_Valdez,Relief_Pitcher,1.9558,94.347136,24.66492718446729
Brad_Hennessey,Relief_Pitcher,1.8796,83.91452,23.75233128844636
Billy_Sadler,Relief_Pitcher,1.8288,86.18248,25.76834706138548
Pat_Misch,Relief_Pitcher,1.8796,77.11064,21.826466589383145
Gary_Bennett,Catcher,1.8288,94.347136,28.209558888253582
Yadier_Molina,Catcher,1.8034,102.0582,31.380782856784922
John_Nelson,First_Baseman,1.8541999999999998,86.18248,25.067200444027463
Albert_Pujols,First_Baseman,1.905,102.0582,28.122760245520492
Adam_Kennedy,Second_Baseman,1.8541999999999998,83.91452,24.407537274447794
Aaron_Miles,Second_Baseman,1.7018,81.64656,28.191673224513742
David_Eckstein,Shortstop,1.7018,74.84268,25.842367122470936
Scott_Rolen,Third_Baseman,1.9304,108.86207999999999,29.213393606842615
Scott_Spiezio,Third_Baseman,1.8796,99.79024,28.246015586260537
Jim_Edmonds,Outfielder,1.8541999999999998,96.161504,27.96971839017801
So_Taguchi,Outfielder,1.778,73.935496,23.38780571438694
Juan_Encarnacion,Outfielder,1.905,97.52228,26.872859790164025
Skip_Schumaker,Outfielder,1.778,79.3786,25.109607362071866
John_Rodriguez,Outfielder,1.8288,92.98636,27.802690250442232
Chris_Duncan,Outfielder,1.9558,95.25431999999999,24.902089945856396
Adam_Wainwright,Starting_Pitcher,2.0065999999999997,92.98636,23.093918644174423
Mark_Mulder,Starting_Pitcher,1.9811999999999999,94.347136,24.036547218393586
Anthony_Reyes,Starting_Pitcher,1.8796,97.52228,27.604060686572797
Ryan_Franklin,Starting_Pitcher,1.905,81.64656,22.498208196416392
Kip_Wells,Starting_Pitcher,1.905,90.7184,24.998009107129327
Chris_Carpenter,Starting_Pitcher,1.9811999999999999,104.32616,26.578874328031368
Russ_Springer,Relief_Pitcher,1.9304,95.707912,25.683441879349132
Jason_Isringhausen,Relief_Pitcher,1.905,104.32616,28.747710473198726
Ricardo_Rincon,Relief_Pitcher,1.7526,86.18248,28.057784323928235
Braden_Looper,Relief_Pitcher,1.905,99.79024,27.49781001784226
Randy_Flores,Relief_Pitcher,1.8288,81.64656,24.41211826868098
Josh_Hancock,Relief_Pitcher,1.905,92.98636,25.62295933480756
Brad_Thompson,Relief_Pitcher,1.8541999999999998,86.18248,25.067200444027463
Tyler_Johnson,Relief_Pitcher,1.8796,81.64656,23.11037638875862
Chris_Narveson,Relief_Pitcher,1.905,92.98636,25.62295933480756
Randy_Keisler,Relief_Pitcher,1.905,86.18248,23.74810865177286
Josh_Kinney,Relief_Pitcher,1.8541999999999998,88.45044,25.726863613607133
